"Institute","Academic Program Name","Quota","Seat Type","Gender","Opening Rank","Closing Rank"
"National Institute of Technology Durgapur","Chemical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","1741","5592"
"National Institute of Technology Durgapur","Chemical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","2487","5279"
"National Institute of Technology Durgapur","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","17447","23403"
"National Institute of Technology Durgapur","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","849","849"
"National Institute of Technology Durgapur","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","6430","7432"
"National Institute of Technology Durgapur","Chemical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","3610","3967"
"National Institute of Technology Durgapur","Chemical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1761","1913"
"National Institute of Technology Durgapur","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","23193","34982"
"National Institute of Technology Durgapur","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","1212","1212"
"National Institute of Technology Durgapur","Civil Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","24047","31632"
"National Institute of Technology Durgapur","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","2281","5901"
"National Institute of Technology Durgapur","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","2047","4393"
"National Institute of Technology Durgapur","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","17731","21326"
"National Institute of Technology Durgapur","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","4878","5556"
"National Institute of Technology Durgapur","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","338","338"
"National Institute of Technology Durgapur","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1826","2419"
"National Institute of Technology Durgapur","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","774","987"
"National Institute of Technology Durgapur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","4258","12121"
"National Institute of Technology Durgapur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","4364","11580"
"National Institute of Technology Durgapur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","NA","824","824"
"National Institute of Technology Durgapur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","633","2698"
"National Institute of Technology Durgapur","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","611","1013"
"National Institute of Technology Durgapur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","5322","8358"
"National Institute of Technology Durgapur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","305","305"
"National Institute of Technology Durgapur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","2185","2702"
"National Institute of Technology Durgapur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1170","1745"
"National Institute of Technology Durgapur","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","538","891"
"National Institute of Technology Durgapur","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","9770","22760"
"National Institute of Technology Durgapur","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","1410","1410"
"National Institute of Technology Durgapur","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","13701","29205"
"National Institute of Technology Durgapur","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","1538","3912"
"National Institute of Technology Durgapur","Electrical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","3630","6813"
"National Institute of Technology Durgapur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","9949","16380"
"National Institute of Technology Durgapur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","151","151"
"National Institute of Technology Durgapur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","3921","5042"
"National Institute of Technology Durgapur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","2198","2761"
"National Institute of Technology Durgapur","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","865","951"
"National Institute of Technology Durgapur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","6020","17830"
"National Institute of Technology Durgapur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","315","315"
"National Institute of Technology Durgapur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","6547","16212"
"National Institute of Technology Durgapur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","1973","3054"
"National Institute of Technology Durgapur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1715","6602"
"National Institute of Technology Durgapur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","6378","11179"
"National Institute of Technology Durgapur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","227","227"
"National Institute of Technology Durgapur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","3235","4087"
"National Institute of Technology Durgapur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","212","212"
"National Institute of Technology Durgapur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1994","2526"
"National Institute of Technology Durgapur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","997","1070"
"National Institute of Technology Durgapur","Information Technology (4 Years, Bachelor of Technology)","HS","OPEN","NA","13659","29896"
"National Institute of Technology Durgapur","Information Technology (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","798","798"
"National Institute of Technology Durgapur","Information Technology (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","11244","29571"
"National Institute of Technology Durgapur","Information Technology (4 Years, Bachelor of Technology)","HS","SC","NA","3810","5195"
"National Institute of Technology Durgapur","Information Technology (4 Years, Bachelor of Technology)","HS","ST","NA","2691","4634"
"National Institute of Technology Durgapur","Information Technology (4 Years, Bachelor of Technology)","OS","OPEN","NA","8677","12998"
"National Institute of Technology Durgapur","Information Technology (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","3212","4725"
"National Institute of Technology Durgapur","Information Technology (4 Years, Bachelor of Technology)","OS","SC","NA","1905","3314"
"National Institute of Technology Durgapur","Information Technology (4 Years, Bachelor of Technology)","OS","ST","NA","416","1701"
"National Institute of Technology Durgapur","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","15959","26746"
"National Institute of Technology Durgapur","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","1158","1158"
"National Institute of Technology Durgapur","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","6962","27836"
"National Institute of Technology Durgapur","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","2602","5179"
"National Institute of Technology Durgapur","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1391","5648"
"National Institute of Technology Durgapur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","10961","15722"
"National Institute of Technology Durgapur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","3620","4883"
"National Institute of Technology Durgapur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","268","268"
"National Institute of Technology Durgapur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1329","2556"
"National Institute of Technology Durgapur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","NA","69","69"
"National Institute of Technology Durgapur","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","827","1017"
"National Institute of Technology Durgapur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","32576","40898"
"National Institute of Technology Durgapur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","28606","45159"
"National Institute of Technology Durgapur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","NA","1250","1250"
"National Institute of Technology Durgapur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","5750","6910"
"National Institute of Technology Durgapur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","7622","8249"
"National Institute of Technology Durgapur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","24070","30879"
"National Institute of Technology Durgapur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","654","654"
"National Institute of Technology Durgapur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","7616","10269"
"National Institute of Technology Durgapur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","3860","5020"
"National Institute of Technology Durgapur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1687","2079"
"National Institute of Technology Goa","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","9829","29944"
"National Institute of Technology Goa","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","16882","41264"
"National Institute of Technology Goa","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","5427","6354"
"National Institute of Technology Goa","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","2279","2279"
"National Institute of Technology Goa","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","6119","8994"
"National Institute of Technology Goa","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","2126","3370"
"National Institute of Technology Goa","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1781","1967"
"National Institute of Technology Goa","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","844","844"
